_time;pressure;temperature
1761979498000000000;673.8721160888672;23.2052001953125
1761979499000000000;673.8724365234375;23.2052001953125
1761979500000000000;673.8724365234375;23.2052001953125
1761979501000000000;673.8724365234375;23.2052001953125
1761979502000000000;673.8724365234375;23.2052001953125
1761979503000000000;673.8743896484375;23.205322265625
1761979504000000000;673.8743896484375;23.205322265625
1761979505000000000;673.8743896484375;23.205322265625
1761979506000000000;673.8743896484375;23.205322265625
1761979507000000000;673.8756713867188;23.205322265625
1761979508000000000;673.8760986328125;23.205322265625
1761979509000000000;673.8760986328125;23.205322265625
1761979510000000000;673.8760986328125;23.205322265625
1761979511000000000;673.8760375976562;23.205322265625
1761979512000000000;673.8758544921875;23.205322265625
1761979513000000000;673.8758544921875;23.205322265625
1761979514000000000;673.8758544921875;23.205322265625
1761979515000000000;673.8758544921875;23.205322265625
1761979516000000000;673.8797607421875;23.205322265625
1761979517000000000;673.8797607421875;23.205322265625
1761979518000000000;673.8797607421875;23.205322265625
1761979519000000000;673.8797607421875;23.205322265625
1761979520000000000;673.8793029785156;23.20654296875
1761979521000000000;673.8779296875;23.210205078125
1761979522000000000;673.8779296875;23.210205078125
1761979523000000000;673.8779296875;23.210205078125
1761979524000000000;673.8779296875;23.210205078125
1761979525000000000;673.87939453125;23.2052001953125
1761979526000000000;673.87939453125;23.2052001953125
1761979527000000000;673.87939453125;23.2052001953125
1761979528000000000;673.87939453125;23.2052001953125
1761979529000000000;673.8800964355469;23.2052001953125
1761979530000000000;673.8807983398438;23.2052001953125
1761979531000000000;673.8807983398438;23.2052001953125
1761979532000000000;673.8807983398438;23.2052001953125
1761979533000000000;673.8810221354166;23.20686848958333
1761979534000000000;673.8814697265625;23.210205078125
1761979535000000000;673.8814697265625;23.210205078125
1761979536000000000;673.8814697265625;23.210205078125
1761979537000000000;673.8814697265625;23.210205078125
1761979538000000000;673.88037109375;23.210205078125
1761979539000000000;673.8800048828125;23.210205078125
1761979540000000000;673.8800048828125;23.210205078125
1761979541000000000;673.8800048828125;23.210205078125
1761979542000000000;673.880859375;23.210205078125
1761979543000000000;673.8817138671875;23.210205078125
1761979544000000000;673.8817138671875;23.210205078125
1761979545000000000;673.8817138671875;23.210205078125
1761979546000000000;673.8822174072266;23.210235595703125
1761979547000000000;673.8837280273438;23.2103271484375
1761979548000000000;673.8837280273438;23.2103271484375
1761979549000000000;673.8837280273438;23.2103271484375
1761979550000000000;673.8837280273438;23.2103271484375
1761979551000000000;673.8833923339844;23.21038818359375
1761979552000000000;673.883056640625;23.21044921875
1761979553000000000;673.883056640625;23.21044921875
1761979554000000000;673.883056640625;23.21044921875
1761979555000000000;673.8835144042969;23.209136962890625
1761979556000000000;673.8848876953125;23.2052001953125
1761979557000000000;673.8848876953125;23.2052001953125
1761979558000000000;673.8848876953125;23.2052001953125
1761979559000000000;673.8848876953125;23.2052001953125
1761979560000000000;673.8880004882812;23.210205078125
1761979561000000000;673.8880004882812;23.210205078125
1761979562000000000;673.8880004882812;23.210205078125
1761979563000000000;673.8880004882812;23.210205078125
1761979564000000000;673.8896026611328;23.210205078125
1761979565000000000;673.89013671875;23.210205078125
1761979566000000000;673.89013671875;23.210205078125
1761979567000000000;673.89013671875;23.210205078125
1761979568000000000;673.89013671875;23.210205078125
1761979569000000000;673.8887939453125;23.2103271484375
1761979570000000000;673.8887939453125;23.2103271484375
1761979571000000000;673.8887939453125;23.2103271484375
1761979572000000000;673.8887939453125;23.2103271484375
1761979573000000000;673.889892578125;23.2103271484375
1761979574000000000;673.8902587890625;23.2103271484375
1761979575000000000;673.8902587890625;23.2103271484375
1761979576000000000;673.8902587890625;23.2103271484375
1761979577000000000;673.8914794921875;23.21026611328125
1761979578000000000;673.8927001953125;23.210205078125
1761979579000000000;673.8927001953125;23.210205078125
1761979580000000000;673.8927001953125;23.210205078125
1761979581000000000;673.8927001953125;23.210205078125
1761979582000000000;673.8930053710938;23.210205078125
1761979583000000000;673.8930053710938;23.210205078125
1761979584000000000;673.8930053710938;23.210205078125
1761979585000000000;673.8930053710938;23.210205078125
1761979586000000000;673.8933715820312;23.210205078125
1761979587000000000;673.8934936523438;23.210205078125
1761979588000000000;673.8934936523438;23.210205078125
1761979589000000000;673.8934936523438;23.210205078125
1761979590000000000;673.8936767578125;23.210205078125
1761979591000000000;673.8944091796875;23.210205078125
1761979592000000000;673.8944091796875;23.210205078125
1761979593000000000;673.8944091796875;23.210205078125
1761979594000000000;673.8944091796875;23.210205078125
1761979595000000000;673.8978424072266;23.210205078125
1761979596000000000;673.8989868164062;23.210205078125
1761979597000000000;673.8989868164062;23.210205078125
1761979598000000000;673.8989868164062;23.210205078125
1761979599000000000;673.8991394042969;23.21258544921875
1761979600000000000;673.8992919921875;23.2149658203125
1761979601000000000;673.8992919921875;23.2149658203125
1761979602000000000;673.8992919921875;23.2149658203125
1761979603000000000;673.8988342285156;23.2149658203125
1761979604000000000;673.8974609375;23.2149658203125
1761979605000000000;673.8974609375;23.2149658203125
1761979606000000000;673.8974609375;23.2149658203125
1761979607000000000;673.8974609375;23.2149658203125
1761979608000000000;673.8987121582031;23.21258544921875
1761979609000000000;673.8999633789062;23.210205078125
1761979610000000000;673.8999633789062;23.210205078125
1761979611000000000;673.8999633789062;23.210205078125
1761979612000000000;673.8995971679688;23.211395263671875
1761979613000000000;673.8984985351562;23.2149658203125
1761979614000000000;673.8984985351562;23.2149658203125
1761979615000000000;673.8984985351562;23.2149658203125
1761979616000000000;673.8984985351562;23.2149658203125
1761979617000000000;673.9012451171875;23.2149658203125
1761979618000000000;673.9012451171875;23.2149658203125
1761979619000000000;673.9012451171875;23.2149658203125
1761979620000000000;673.9012451171875;23.2149658203125
1761979621000000000;673.9015808105469;23.21258544921875
1761979622000000000;673.9019165039062;23.210205078125
1761979623000000000;673.9019165039062;23.210205078125
1761979624000000000;673.9019165039062;23.210205078125
1761979625000000000;673.9026336669922;23.211395263671875
1761979626000000000;673.90478515625;23.2149658203125
1761979627000000000;673.90478515625;23.2149658203125
1761979628000000000;673.90478515625;23.2149658203125
1761979629000000000;673.90478515625;23.2149658203125
1761979630000000000;673.9043731689453;23.211395263671875
1761979631000000000;673.9042358398438;23.210205078125
1761979632000000000;673.9042358398438;23.210205078125
1761979633000000000;673.9042358398438;23.210205078125
1761979634000000000;673.9035847981771;23.211832682291668
1761979635000000000;673.9022827148438;23.215087890625
1761979636000000000;673.9022827148438;23.215087890625
1761979637000000000;673.9022827148438;23.215087890625
1761979638000000000;673.9022827148438;23.215087890625
1761979639000000000;673.9043579101562;23.2149658203125
1761979640000000000;673.9043579101562;23.2149658203125
1761979641000000000;673.9043579101562;23.2149658203125
1761979642000000000;673.9043579101562;23.2149658203125
1761979643000000000;673.9066467285156;23.2149658203125
1761979644000000000;673.9074096679688;23.2149658203125
1761979645000000000;673.9074096679688;23.2149658203125
1761979646000000000;673.9074096679688;23.2149658203125
1761979647000000000;673.9077301025391;23.2149658203125
1761979648000000000;673.90869140625;23.2149658203125
1761979649000000000;673.90869140625;23.2149658203125
1761979650000000000;673.90869140625;23.2149658203125
1761979651000000000;673.90869140625;23.2149658203125
1761979652000000000;673.908203125;23.210205078125
1761979653000000000;673.908203125;23.210205078125
1761979654000000000;673.908203125;23.210205078125
1761979655000000000;673.908203125;23.210205078125
1761979656000000000;673.9090576171875;23.21258544921875
1761979657000000000;673.909912109375;23.2149658203125
1761979658000000000;673.909912109375;23.2149658203125
1761979659000000000;673.909912109375;23.2149658203125
1761979660000000000;673.909912109375;23.2149658203125
1761979661000000000;673.9100341796875;23.210205078125
1761979662000000000;673.9100341796875;23.210205078125
1761979663000000000;673.9100341796875;23.210205078125
1761979664000000000;673.9100341796875;23.210205078125
1761979665000000000;673.9113159179688;23.213775634765625
1761979666000000000;673.9117431640625;23.2149658203125
1761979667000000000;673.9117431640625;23.2149658203125
1761979668000000000;673.9117431640625;23.2149658203125
1761979669000000000;673.9117736816406;23.213775634765625
1761979670000000000;673.911865234375;23.210205078125
1761979671000000000;673.911865234375;23.210205078125
1761979672000000000;673.911865234375;23.210205078125
1761979673000000000;673.911865234375;23.210205078125
1761979674000000000;673.9134521484375;23.2149658203125
1761979675000000000;673.9134521484375;23.2149658203125
1761979676000000000;673.9134521484375;23.2149658203125
1761979677000000000;673.9134521484375;23.2149658203125
1761979678000000000;673.9141540527344;23.2149658203125
1761979679000000000;673.9148559570312;23.2149658203125
1761979680000000000;673.9148559570312;23.2149658203125
1761979681000000000;673.9148559570312;23.2149658203125
1761979682000000000;673.9151153564453;23.2149658203125
1761979683000000000;673.9158935546875;23.2149658203125
1761979684000000000;673.9158935546875;23.2149658203125
1761979685000000000;673.9158935546875;23.2149658203125
1761979686000000000;673.9158935546875;23.2149658203125
1761979687000000000;673.9163055419922;23.2149658203125
1761979688000000000;673.9164428710938;23.2149658203125
1761979689000000000;673.9164428710938;23.2149658203125
1761979690000000000;673.9164428710938;23.2149658203125
1761979691000000000;673.9163818359375;23.2149658203125
1761979692000000000;673.9163208007812;23.2149658203125
1761979693000000000;673.9163208007812;23.2149658203125
1761979694000000000;673.9163208007812;23.2149658203125
1761979695000000000;673.9163208007812;23.2149658203125
1761979696000000000;673.919189453125;23.2149658203125
1761979697000000000;673.919189453125;23.2149658203125
1761979698000000000;673.919189453125;23.2149658203125
1761979699000000000;673.919189453125;23.2149658203125
1761979700000000000;673.9194458007812;23.2149658203125
1761979701000000000;673.9196166992188;23.2149658203125
1761979702000000000;673.9196166992188;23.2149658203125
1761979703000000000;673.9196166992188;23.2149658203125
1761979704000000000;673.9200592041016;23.216217041015625
1761979705000000000;673.92138671875;23.219970703125
1761979706000000000;673.92138671875;23.219970703125
1761979707000000000;673.92138671875;23.219970703125
1761979708000000000;673.92138671875;23.219970703125
1761979709000000000;673.9183959960938;23.2149658203125
1761979710000000000;673.9183959960938;23.2149658203125
1761979711000000000;673.9183959960938;23.2149658203125
1761979712000000000;673.9183959960938;23.2149658203125
1761979713000000000;673.9207458496094;23.21746826171875
1761979714000000000;673.923095703125;23.219970703125
1761979715000000000;673.923095703125;23.219970703125
1761979716000000000;673.923095703125;23.219970703125
1761979717000000000;673.923095703125;23.219970703125
1761979718000000000;673.921142578125;23.219970703125
1761979719000000000;673.921142578125;23.219970703125
1761979720000000000;673.921142578125;23.219970703125
1761979721000000000;673.921142578125;23.219970703125
1761979722000000000;673.9239807128906;23.216217041015625
1761979723000000000;673.9249267578125;23.2149658203125
1761979724000000000;673.9249267578125;23.2149658203125
1761979725000000000;673.9249267578125;23.2149658203125
1761979726000000000;673.9249267578125;23.2149658203125
1761979727000000000;673.926025390625;23.219970703125
1761979728000000000;673.926025390625;23.219970703125
1761979729000000000;673.926025390625;23.219970703125
1761979730000000000;673.926025390625;23.219970703125
1761979731000000000;673.9248046875;23.219970703125
1761979732000000000;673.9248046875;23.219970703125
1761979733000000000;673.9248046875;23.219970703125
1761979734000000000;673.9248046875;23.219970703125
1761979735000000000;673.9253082275391;23.219970703125
1761979736000000000;673.9268188476562;23.219970703125
1761979737000000000;673.9268188476562;23.219970703125
1761979738000000000;673.9268188476562;23.219970703125
1761979739000000000;673.9268188476562;23.219970703125
1761979740000000000;673.9281005859375;23.219970703125
1761979741000000000;673.9281005859375;23.219970703125
1761979742000000000;673.9281005859375;23.219970703125
1761979743000000000;673.9281005859375;23.219970703125
1761979744000000000;673.9288736979166;23.219970703125
1761979745000000000;673.9292602539062;23.219970703125
1761979746000000000;673.9292602539062;23.219970703125
1761979747000000000;673.9292602539062;23.219970703125
1761979748000000000;673.9295501708984;23.219940185546875
1761979749000000000;673.930419921875;23.2198486328125
1761979750000000000;673.930419921875;23.2198486328125
1761979751000000000;673.930419921875;23.2198486328125
1761979752000000000;673.930419921875;23.2198486328125
1761979753000000000;673.9287719726562;23.219970703125
1761979754000000000;673.9287719726562;23.219970703125
1761979755000000000;673.9287719726562;23.219970703125
1761979756000000000;673.9287719726562;23.219970703125
1761979757000000000;673.9294738769531;23.21746826171875
1761979758000000000;673.93017578125;23.2149658203125
1761979759000000000;673.93017578125;23.2149658203125
1761979760000000000;673.93017578125;23.2149658203125
1761979761000000000;673.93017578125;23.2149658203125
1761979762000000000;673.9317626953125;23.2149658203125
1761979763000000000;673.9317626953125;23.2149658203125
1761979764000000000;673.9317626953125;23.2149658203125
1761979765000000000;673.9317626953125;23.2149658203125
1761979766000000000;673.9308013916016;23.218719482421875
1761979767000000000;673.9304809570312;23.219970703125
1761979768000000000;673.9304809570312;23.219970703125
1761979769000000000;673.9304809570312;23.219970703125
1761979770000000000;673.9313507080078;23.219970703125
1761979771000000000;673.9339599609375;23.219970703125
1761979772000000000;673.9339599609375;23.219970703125
1761979773000000000;673.9339599609375;23.219970703125
1761979774000000000;673.9339599609375;23.219970703125
1761979775000000000;673.9340209960938;23.219970703125
1761979776000000000;673.9340209960938;23.219970703125
1761979777000000000;673.9340209960938;23.219970703125
1761979778000000000;673.9340209960938;23.219970703125
1761979779000000000;673.9354044596354;23.219970703125
1761979780000000000;673.9360961914062;23.219970703125
1761979781000000000;673.9360961914062;23.219970703125
1761979782000000000;673.9360961914062;23.219970703125
1761979783000000000;673.9357604980469;23.219970703125
1761979784000000000;673.9347534179688;23.219970703125
1761979785000000000;673.9347534179688;23.219970703125
1761979786000000000;673.9347534179688;23.219970703125
1761979787000000000;673.9347534179688;23.219970703125
1761979788000000000;673.9360961914062;23.219970703125
1761979789000000000;673.9360961914062;23.219970703125
1761979790000000000;673.9360961914062;23.219970703125
1761979791000000000;673.9360961914062;23.219970703125
1761979792000000000;673.9370727539062;23.22235107421875
1761979793000000000;673.9380493164062;23.2247314453125
1761979794000000000;673.9380493164062;23.2247314453125
1761979795000000000;673.9380493164062;23.2247314453125
1761979796000000000;673.9380493164062;23.2247314453125
1761979797000000000;673.9375;23.2247314453125
1761979798000000000;673.9375;23.2247314453125
1761979799000000000;673.9375;23.2247314453125
1761979800000000000;673.9375;23.2247314453125
1761979801000000000;673.9400634765625;23.221160888671875
1761979802000000000;673.94091796875;23.219970703125
1761979803000000000;673.94091796875;23.219970703125
1761979804000000000;673.94091796875;23.219970703125
1761979805000000000;673.9409790039062;23.219970703125
1761979806000000000;673.941162109375;23.219970703125
1761979807000000000;673.941162109375;23.219970703125
1761979808000000000;673.941162109375;23.219970703125
1761979809000000000;673.941162109375;23.219970703125
1761979810000000000;673.9418334960938;23.2247314453125
1761979811000000000;673.9418334960938;23.2247314453125
1761979812000000000;673.9418334960938;23.2247314453125
1761979813000000000;673.9418334960938;23.2247314453125
1761979814000000000;673.9419555664062;23.22235107421875
1761979815000000000;673.9420776367188;23.219970703125
1761979816000000000;673.9420776367188;23.219970703125
1761979817000000000;673.9420776367188;23.219970703125
1761979818000000000;673.9423065185547;23.219970703125
1761979819000000000;673.9429931640625;23.219970703125
1761979820000000000;673.9429931640625;23.219970703125
1761979821000000000;673.9429931640625;23.219970703125
1761979822000000000;673.9429931640625;23.219970703125
1761979823000000000;673.9452819824219;23.223541259765625
1761979824000000000;673.946044921875;23.2247314453125
1761979825000000000;673.946044921875;23.2247314453125
1761979826000000000;673.946044921875;23.2247314453125
1761979827000000000;673.9456176757812;23.2247314453125
1761979828000000000;673.9447631835938;23.2247314453125
1761979829000000000;673.9447631835938;23.2247314453125
1761979830000000000;673.9447631835938;23.2247314453125
1761979831000000000;673.9447631835938;23.2247314453125
1761979832000000000;673.9461669921875;23.219970703125
1761979833000000000;673.9461669921875;23.219970703125
1761979834000000000;673.9461669921875;23.219970703125
1761979835000000000;673.9461669921875;23.219970703125
1761979836000000000;673.9466959635416;23.219970703125
1761979837000000000;673.9469604492188;23.219970703125
1761979838000000000;673.9469604492188;23.219970703125
1761979839000000000;673.9469604492188;23.219970703125
1761979840000000000;673.9469604492188;23.219970703125
1761979841000000000;673.9505004882812;23.2247314453125
1761979842000000000;673.9505004882812;23.2247314453125
1761979843000000000;673.9505004882812;23.2247314453125
1761979844000000000;673.9505004882812;23.2247314453125
1761979845000000000;673.9484659830729;23.2247314453125
1761979846000000000;673.9474487304688;23.2247314453125
1761979847000000000;673.9474487304688;23.2247314453125
1761979848000000000;673.9474487304688;23.2247314453125
1761979849000000000;673.948974609375;23.2247314453125
1761979850000000000;673.9505004882812;23.2247314453125
1761979851000000000;673.9505004882812;23.2247314453125
1761979852000000000;673.9505004882812;23.2247314453125
1761979853000000000;673.9505004882812;23.2247314453125
1761979854000000000;673.9495849609375;23.2247314453125
1761979855000000000;673.9495849609375;23.2247314453125
1761979856000000000;673.9495849609375;23.2247314453125
1761979857000000000;673.9495849609375;23.2247314453125
1761979858000000000;673.9501647949219;23.22711181640625
1761979859000000000;673.9507446289062;23.2294921875
1761979860000000000;673.9507446289062;23.2294921875
1761979861000000000;673.9507446289062;23.2294921875
1761979862000000000;673.9522094726562;23.227587890625
1761979863000000000;673.9544067382812;23.2247314453125
1761979864000000000;673.9544067382812;23.2247314453125
1761979865000000000;673.9544067382812;23.2247314453125
1761979866000000000;673.9544067382812;23.2247314453125
1761979867000000000;673.9533538818359;23.2247314453125
1761979868000000000;673.9530029296875;23.2247314453125
1761979869000000000;673.9530029296875;23.2247314453125
1761979870000000000;673.9530029296875;23.2247314453125
1761979871000000000;673.9540405273438;23.2247314453125
1761979872000000000;673.955078125;23.2247314453125
1761979873000000000;673.955078125;23.2247314453125
1761979874000000000;673.955078125;23.2247314453125
1761979875000000000;673.9548187255859;23.22592163085937
1761979876000000000;673.9540405273438;23.2294921875
1761979877000000000;673.9540405273438;23.2294921875
1761979878000000000;673.9540405273438;23.2294921875
1761979879000000000;673.9540405273438;23.2294921875
1761979880000000000;673.9554138183594;23.22711181640625
1761979881000000000;673.956787109375;23.2247314453125
1761979882000000000;673.956787109375;23.2247314453125
1761979883000000000;673.956787109375;23.2247314453125
1761979884000000000;673.9569498697916;23.2247314453125
1761979885000000000;673.957275390625;23.2247314453125
1761979886000000000;673.957275390625;23.2247314453125
1761979887000000000;673.957275390625;23.2247314453125
1761979888000000000;673.957275390625;23.2247314453125
1761979889000000000;673.9574584960938;23.2247314453125
1761979890000000000;673.9574584960938;23.2247314453125
1761979891000000000;673.9574584960938;23.2247314453125
1761979892000000000;673.9574584960938;23.2247314453125
1761979893000000000;673.9587707519531;23.2247314453125
1761979894000000000;673.9600830078125;23.2247314453125
1761979895000000000;673.9600830078125;23.2247314453125
